ID,ECLO
ACCIDENT_44846,4.2245064
ACCIDENT_44847,3.50236
ACCIDENT_44848,4.64424
ACCIDENT_44849,4.5514755
ACCIDENT_44850,4.9114304
ACCIDENT_44851,3.7280917
ACCIDENT_44852,3.293358
ACCIDENT_44853,4.6886296
ACCIDENT_44854,3.4324777
ACCIDENT_44855,4.593401
ACCIDENT_44856,3.6079695
ACCIDENT_44857,4.6614842
ACCIDENT_44858,4.687302
ACCIDENT_44859,4.508673
ACCIDENT_44860,3.5795243
ACCIDENT_44861,4.551392
ACCIDENT_44862,4.0996637
ACCIDENT_44863,4.669158
ACCIDENT_44864,4.4033976
ACCIDENT_44865,4.4710774
ACCIDENT_44866,3.2452552
ACCIDENT_44867,3.5190308
ACCIDENT_44868,4.0693407
ACCIDENT_44869,3.5975597
ACCIDENT_44870,5.0395284
ACCIDENT_44871,4.9884257
ACCIDENT_44872,4.752945
ACCIDENT_44873,4.3829904
ACCIDENT_44874,3.4778557
ACCIDENT_44875,4.779929
ACCIDENT_44876,4.2593455
ACCIDENT_44877,4.624537
ACCIDENT_44878,4.325703
ACCIDENT_44879,3.7141979
ACCIDENT_44880,4.5012727
ACCIDENT_44881,3.6175234
ACCIDENT_44882,4.500268
ACCIDENT_44883,4.597401
ACCIDENT_44884,4.438299
ACCIDENT_44885,4.6205325
ACCIDENT_44886,4.2815776
ACCIDENT_44887,4.570528
ACCIDENT_44888,4.583172
ACCIDENT_44889,4.358803
ACCIDENT_44890,4.7902637
ACCIDENT_44891,3.6186807
ACCIDENT_44892,4.274281
ACCIDENT_44893,4.251049
ACCIDENT_44894,4.68438
ACCIDENT_44895,4.653314
ACCIDENT_44896,4.1538067
ACCIDENT_44897,4.4312315
ACCIDENT_44898,4.342935
ACCIDENT_44899,4.5841813
ACCIDENT_44900,3.6740558
ACCIDENT_44901,4.7285647
ACCIDENT_44902,4.8554587
ACCIDENT_44903,4.0182123
ACCIDENT_44904,3.8337038
ACCIDENT_44905,3.8274791
ACCIDENT_44906,4.493596
ACCIDENT_44907,4.6590323
ACCIDENT_44908,3.6269937
ACCIDENT_44909,4.4895663
ACCIDENT_44910,4.577122
ACCIDENT_44911,4.697082
ACCIDENT_44912,4.5428414
ACCIDENT_44913,3.3528454
ACCIDENT_44914,4.9741607
ACCIDENT_44915,4.469508
ACCIDENT_44916,4.7127056
ACCIDENT_44917,4.6062675
ACCIDENT_44918,4.735175
ACCIDENT_44919,3.7437754
ACCIDENT_44920,4.1293716
ACCIDENT_44921,3.5923185
ACCIDENT_44922,4.819871
ACCIDENT_44923,4.4953327
ACCIDENT_44924,4.6158853
ACCIDENT_44925,4.7414746
ACCIDENT_44926,4.6794286
ACCIDENT_44927,3.6750047
ACCIDENT_44928,4.7507205
ACCIDENT_44929,4.417799
ACCIDENT_44930,3.803599
ACCIDENT_44931,3.9116414
ACCIDENT_44932,3.4863088
ACCIDENT_44933,4.7881
ACCIDENT_44934,4.6355805
ACCIDENT_44935,4.6010804
ACCIDENT_44936,4.3896337
ACCIDENT_44937,3.5038497
ACCIDENT_44938,5.5345774
ACCIDENT_44939,5.0407906
ACCIDENT_44940,5.053447
ACCIDENT_44941,4.129148
ACCIDENT_44942,4.8500657
ACCIDENT_44943,5.0980334
ACCIDENT_44944,4.553532
ACCIDENT_44945,4.817126
ACCIDENT_44946,4.1015706
ACCIDENT_44947,4.9401517
ACCIDENT_44948,4.7982154
ACCIDENT_44949,3.6772106
ACCIDENT_44950,3.5910132
ACCIDENT_44951,5.0794444
ACCIDENT_44952,4.907162
ACCIDENT_44953,4.955993
ACCIDENT_44954,4.8982167
ACCIDENT_44955,4.696358
ACCIDENT_44956,5.126207
ACCIDENT_44957,5.07239
ACCIDENT_44958,5.07239
ACCIDENT_44959,4.6946774
ACCIDENT_44960,4.835874
ACCIDENT_44961,4.061964
ACCIDENT_44962,5.109199
ACCIDENT_44963,5.0465035
ACCIDENT_44964,4.9302273
ACCIDENT_44965,3.8152947
ACCIDENT_44966,4.923087
ACCIDENT_44967,4.9135857
ACCIDENT_44968,3.72025
ACCIDENT_44969,4.114634
ACCIDENT_44970,5.2802444
ACCIDENT_44971,4.8699465
ACCIDENT_44972,4.800426
ACCIDENT_44973,5.1611037
ACCIDENT_44974,4.844997
ACCIDENT_44975,4.84587
ACCIDENT_44976,4.5379243
ACCIDENT_44977,4.9600554
ACCIDENT_44978,4.9152036
ACCIDENT_44979,5.098353
ACCIDENT_44980,4.6417294
ACCIDENT_44981,3.8122368
ACCIDENT_44982,3.6334674
ACCIDENT_44983,4.114929
ACCIDENT_44984,4.7920833
ACCIDENT_44985,4.796657
ACCIDENT_44986,4.875255
ACCIDENT_44987,5.2548394
ACCIDENT_44988,4.2411284
ACCIDENT_44989,4.157203
ACCIDENT_44990,5.306098
ACCIDENT_44991,5.1734796
ACCIDENT_44992,5.1599607
ACCIDENT_44993,5.3833365
ACCIDENT_44994,5.100943
ACCIDENT_44995,4.346933
ACCIDENT_44996,4.365736
ACCIDENT_44997,5.19479
ACCIDENT_44998,4.962147
ACCIDENT_44999,5.2168727
ACCIDENT_45000,5.0728216
ACCIDENT_45001,4.159631
ACCIDENT_45002,5.2065854
ACCIDENT_45003,5.4513764
ACCIDENT_45004,5.26335
ACCIDENT_45005,4.2200513
ACCIDENT_45006,5.2952437
ACCIDENT_45007,4.776865
ACCIDENT_45008,5.0893855
ACCIDENT_45009,4.8099775
ACCIDENT_45010,5.103834
ACCIDENT_45011,3.9470892
ACCIDENT_45012,5.3456807
ACCIDENT_45013,4.9765935
ACCIDENT_45014,5.1381993
ACCIDENT_45015,4.815914
ACCIDENT_45016,4.466986
ACCIDENT_45017,4.5895185
ACCIDENT_45018,4.015517
ACCIDENT_45019,4.6746345
ACCIDENT_45020,4.860058
ACCIDENT_45021,4.5290093
ACCIDENT_45022,4.713025
ACCIDENT_45023,4.635763
ACCIDENT_45024,4.003167
ACCIDENT_45025,4.706715
ACCIDENT_45026,5.236639
ACCIDENT_45027,3.6463196
ACCIDENT_45028,4.7424655
ACCIDENT_45029,4.645791
ACCIDENT_45030,3.2219539
ACCIDENT_45031,4.8365245
ACCIDENT_45032,4.9055486
ACCIDENT_45033,4.759688
ACCIDENT_45034,4.5277195
ACCIDENT_45035,4.277646
ACCIDENT_45036,4.640664
ACCIDENT_45037,4.9218125
ACCIDENT_45038,4.524193
ACCIDENT_45039,4.9676495
ACCIDENT_45040,4.5178766
ACCIDENT_45041,4.6692343
ACCIDENT_45042,4.0944567
ACCIDENT_45043,4.481907
ACCIDENT_45044,3.6348622
ACCIDENT_45045,4.609791
ACCIDENT_45046,4.3953214
ACCIDENT_45047,5.2764697
ACCIDENT_45048,4.8329935
ACCIDENT_45049,4.785224
ACCIDENT_45050,3.6144826
ACCIDENT_45051,4.6425166
ACCIDENT_45052,4.4643874
ACCIDENT_45053,5.2435293
ACCIDENT_45054,4.905413
ACCIDENT_45055,4.5794206
ACCIDENT_45056,4.2718515
ACCIDENT_45057,4.321973
ACCIDENT_45058,3.8747282
ACCIDENT_45059,4.2749405
ACCIDENT_45060,4.6641335
ACCIDENT_45061,4.7624254
ACCIDENT_45062,4.5940967
ACCIDENT_45063,4.62108
ACCIDENT_45064,4.7298408
ACCIDENT_45065,5.144427
ACCIDENT_45066,3.6134684
ACCIDENT_45067,4.677056
ACCIDENT_45068,4.4643593
ACCIDENT_45069,4.4482293
ACCIDENT_45070,5.0638456
ACCIDENT_45071,4.37269
ACCIDENT_45072,4.806808
ACCIDENT_45073,4.721762
ACCIDENT_45074,4.795111
ACCIDENT_45075,4.501716
ACCIDENT_45076,4.9147058
ACCIDENT_45077,4.652323
ACCIDENT_45078,3.6533184
ACCIDENT_45079,4.468388
ACCIDENT_45080,4.5569496
ACCIDENT_45081,3.6379242
ACCIDENT_45082,4.420667
ACCIDENT_45083,5.0868936
ACCIDENT_45084,5.0291257
ACCIDENT_45085,3.9506028
ACCIDENT_45086,4.4754443
ACCIDENT_45087,4.368811
ACCIDENT_45088,4.655363
ACCIDENT_45089,4.553213
ACCIDENT_45090,4.8107677
ACCIDENT_45091,5.0214267
ACCIDENT_45092,4.4384637
ACCIDENT_45093,4.496493
ACCIDENT_45094,4.4107423
ACCIDENT_45095,4.7558155
ACCIDENT_45096,4.419272
ACCIDENT_45097,4.618817
ACCIDENT_45098,4.6690097
ACCIDENT_45099,4.9119744
ACCIDENT_45100,3.9314296
ACCIDENT_45101,4.7854686
ACCIDENT_45102,3.5537808
ACCIDENT_45103,4.690909
ACCIDENT_45104,4.729934
ACCIDENT_45105,4.025923
ACCIDENT_45106,4.6655054
ACCIDENT_45107,4.584959
ACCIDENT_45108,2.9503794
ACCIDENT_45109,4.6199055
ACCIDENT_45110,4.4326487
ACCIDENT_45111,4.5921063
ACCIDENT_45112,3.893335
ACCIDENT_45113,4.5159464
ACCIDENT_45114,4.5756364
ACCIDENT_45115,3.9426959
ACCIDENT_45116,4.2299614
ACCIDENT_45117,4.2088194
ACCIDENT_45118,4.1965055
ACCIDENT_45119,3.6280575
ACCIDENT_45120,4.583378
ACCIDENT_45121,4.8010464
ACCIDENT_45122,4.3479676
ACCIDENT_45123,4.437926
ACCIDENT_45124,4.230185
ACCIDENT_45125,4.2287955
ACCIDENT_45126,4.5111127
ACCIDENT_45127,4.788318
ACCIDENT_45128,4.586332
ACCIDENT_45129,4.677955
ACCIDENT_45130,3.8250895
ACCIDENT_45131,3.7200115
ACCIDENT_45132,3.5021625
ACCIDENT_45133,4.551804
ACCIDENT_45134,3.5018227
ACCIDENT_45135,4.8757105
ACCIDENT_45136,4.581941
ACCIDENT_45137,4.5476503
ACCIDENT_45138,4.8729854
ACCIDENT_45139,4.4171257
ACCIDENT_45140,4.680612
ACCIDENT_45141,4.5437393
ACCIDENT_45142,4.4286265
ACCIDENT_45143,3.628916
ACCIDENT_45144,4.3822985
ACCIDENT_45145,4.1089125
ACCIDENT_45146,5.1833944
ACCIDENT_45147,4.5745645
ACCIDENT_45148,4.671943
ACCIDENT_45149,4.756172
ACCIDENT_45150,4.5338826
ACCIDENT_45151,4.739734
ACCIDENT_45152,4.764072
ACCIDENT_45153,3.2853498
ACCIDENT_45154,4.7012362
ACCIDENT_45155,4.5937037
ACCIDENT_45156,3.8446226
ACCIDENT_45157,4.541635
ACCIDENT_45158,4.555177
ACCIDENT_45159,4.548731
ACCIDENT_45160,4.404034
ACCIDENT_45161,4.8335605
ACCIDENT_45162,4.6379027
ACCIDENT_45163,4.464716
ACCIDENT_45164,4.571585
ACCIDENT_45165,4.5478225
ACCIDENT_45166,4.6105537
ACCIDENT_45167,4.729475
ACCIDENT_45168,4.363247
ACCIDENT_45169,4.047763
ACCIDENT_45170,4.346389
ACCIDENT_45171,4.6408896
ACCIDENT_45172,4.32312
ACCIDENT_45173,4.5440927
ACCIDENT_45174,4.2490854
ACCIDENT_45175,4.1605234
ACCIDENT_45176,4.5598445
ACCIDENT_45177,4.781327
ACCIDENT_45178,4.923062
ACCIDENT_45179,4.8037133
ACCIDENT_45180,5.1116147
ACCIDENT_45181,4.928607
ACCIDENT_45182,5.145505
ACCIDENT_45183,4.8622913
ACCIDENT_45184,3.8506186
ACCIDENT_45185,4.9685
ACCIDENT_45186,4.0862536
ACCIDENT_45187,5.074432
ACCIDENT_45188,4.8224697
ACCIDENT_45189,4.9708104
ACCIDENT_45190,5.3242097
ACCIDENT_45191,4.8566256
ACCIDENT_45192,4.81953
ACCIDENT_45193,4.8609514
ACCIDENT_45194,4.6960745
ACCIDENT_45195,3.9020042
ACCIDENT_45196,5.1424613
ACCIDENT_45197,4.639354
ACCIDENT_45198,3.8052123
ACCIDENT_45199,5.045544
ACCIDENT_45200,5.152349
ACCIDENT_45201,4.853235
ACCIDENT_45202,5.1065116
ACCIDENT_45203,4.948748
ACCIDENT_45204,4.084017
ACCIDENT_45205,4.6146493
ACCIDENT_45206,4.9142966
ACCIDENT_45207,4.581278
ACCIDENT_45208,4.8419642
ACCIDENT_45209,3.6859677
ACCIDENT_45210,5.4684787
ACCIDENT_45211,3.915206
ACCIDENT_45212,5.6798987
ACCIDENT_45213,5.1002355
ACCIDENT_45214,4.2394757
ACCIDENT_45215,5.1655307
ACCIDENT_45216,4.1337953
ACCIDENT_45217,4.766664
ACCIDENT_45218,4.92339
ACCIDENT_45219,4.335642
ACCIDENT_45220,5.3608365
ACCIDENT_45221,4.975177
ACCIDENT_45222,4.0198054
ACCIDENT_45223,5.124355
ACCIDENT_45224,5.156782
ACCIDENT_45225,5.1463103
ACCIDENT_45226,5.0899467
ACCIDENT_45227,5.060124
ACCIDENT_45228,4.868645
ACCIDENT_45229,4.749545
ACCIDENT_45230,4.808696
ACCIDENT_45231,5.162382
ACCIDENT_45232,3.978925
ACCIDENT_45233,5.35012
ACCIDENT_45234,4.093236
ACCIDENT_45235,5.107445
ACCIDENT_45236,4.8993134
ACCIDENT_45237,5.2474127
ACCIDENT_45238,3.8200853
ACCIDENT_45239,4.945093
ACCIDENT_45240,4.50701
ACCIDENT_45241,4.7725773
ACCIDENT_45242,4.6810546
ACCIDENT_45243,3.4891639
ACCIDENT_45244,4.654761
ACCIDENT_45245,4.711411
ACCIDENT_45246,4.7547255
ACCIDENT_45247,4.6401687
ACCIDENT_45248,4.85376
ACCIDENT_45249,4.9535403
ACCIDENT_45250,4.547532
ACCIDENT_45251,4.511576
ACCIDENT_45252,4.804735
ACCIDENT_45253,4.3123565
ACCIDENT_45254,4.534751
ACCIDENT_45255,4.6813593
ACCIDENT_45256,4.4211984
ACCIDENT_45257,4.3453946
ACCIDENT_45258,4.4713387
ACCIDENT_45259,4.4868712
ACCIDENT_45260,4.91484
ACCIDENT_45261,4.638833
ACCIDENT_45262,4.7995105
ACCIDENT_45263,4.781373
ACCIDENT_45264,3.666405
ACCIDENT_45265,4.1276145
ACCIDENT_45266,4.422978
ACCIDENT_45267,4.2215614
ACCIDENT_45268,4.393155
ACCIDENT_45269,3.2617972
ACCIDENT_45270,4.620296
ACCIDENT_45271,3.6843388
ACCIDENT_45272,4.63094
ACCIDENT_45273,4.6324015
ACCIDENT_45274,4.9784913
ACCIDENT_45275,4.5089355
ACCIDENT_45276,4.951738
ACCIDENT_45277,4.6232305
ACCIDENT_45278,3.5962846
ACCIDENT_45279,4.5490327
ACCIDENT_45280,4.70331
ACCIDENT_45281,3.6779826
ACCIDENT_45282,4.7572417
ACCIDENT_45283,3.8034422
ACCIDENT_45284,3.7914162
ACCIDENT_45285,4.6678944
ACCIDENT_45286,4.4971824
ACCIDENT_45287,4.730333
ACCIDENT_45288,4.293084
ACCIDENT_45289,3.176356
ACCIDENT_45290,4.636
ACCIDENT_45291,4.9265995
ACCIDENT_45292,3.5236056
ACCIDENT_45293,4.7119203
ACCIDENT_45294,4.4174237
ACCIDENT_45295,4.2692256
ACCIDENT_45296,4.7759347
ACCIDENT_45297,4.665688
ACCIDENT_45298,4.5575914
ACCIDENT_45299,4.6294136
ACCIDENT_45300,4.653817
ACCIDENT_45301,4.344234
ACCIDENT_45302,3.4670465
ACCIDENT_45303,4.630521
ACCIDENT_45304,4.786848
ACCIDENT_45305,3.4464934
ACCIDENT_45306,4.358506
ACCIDENT_45307,3.7732542
ACCIDENT_45308,4.915941
ACCIDENT_45309,3.8974726
ACCIDENT_45310,4.6854653
ACCIDENT_45311,4.7161818
ACCIDENT_45312,4.4637375
ACCIDENT_45313,4.637736
ACCIDENT_45314,4.954926
ACCIDENT_45315,4.8107066
ACCIDENT_45316,4.7663736
ACCIDENT_45317,4.5310326
ACCIDENT_45318,4.8455696
ACCIDENT_45319,4.5718246
ACCIDENT_45320,4.90744
ACCIDENT_45321,4.535905
ACCIDENT_45322,4.6976557
ACCIDENT_45323,5.047698
ACCIDENT_45324,3.6019375
ACCIDENT_45325,4.6292224
ACCIDENT_45326,4.506327
ACCIDENT_45327,3.753991
ACCIDENT_45328,3.8918674
ACCIDENT_45329,3.9127932
ACCIDENT_45330,3.1597211
ACCIDENT_45331,4.694538
ACCIDENT_45332,4.524543
ACCIDENT_45333,4.7326255
ACCIDENT_45334,4.729377
ACCIDENT_45335,3.6210644
ACCIDENT_45336,4.6480756
ACCIDENT_45337,4.3526206
ACCIDENT_45338,4.92407
ACCIDENT_45339,3.6353366
ACCIDENT_45340,5.081037
ACCIDENT_45341,4.467317
ACCIDENT_45342,4.8646803
ACCIDENT_45343,4.697104
ACCIDENT_45344,4.430951
ACCIDENT_45345,3.097648
ACCIDENT_45346,4.228852
ACCIDENT_45347,3.876779
ACCIDENT_45348,4.5146413
ACCIDENT_45349,4.5445247
ACCIDENT_45350,4.1746387
ACCIDENT_45351,4.8811116
ACCIDENT_45352,3.526058
ACCIDENT_45353,4.916415
ACCIDENT_45354,3.6300201
ACCIDENT_45355,4.416126
ACCIDENT_45356,4.4287534
ACCIDENT_45357,4.2392964
ACCIDENT_45358,4.416959
ACCIDENT_45359,4.839937
ACCIDENT_45360,4.589148
ACCIDENT_45361,3.9265845
ACCIDENT_45362,4.1932287
ACCIDENT_45363,4.4786444
ACCIDENT_45364,4.294918
ACCIDENT_45365,4.741446
ACCIDENT_45366,4.795729
ACCIDENT_45367,3.613435
ACCIDENT_45368,4.6329203
ACCIDENT_45369,4.6239214
ACCIDENT_45370,4.5919566
ACCIDENT_45371,4.3262434
ACCIDENT_45372,4.676628
ACCIDENT_45373,3.707311
ACCIDENT_45374,4.527124
ACCIDENT_45375,4.6253963
ACCIDENT_45376,4.6512113
ACCIDENT_45377,4.811576
ACCIDENT_45378,4.770314
ACCIDENT_45379,4.312351
ACCIDENT_45380,4.39241
ACCIDENT_45381,4.398122
ACCIDENT_45382,4.5407944
ACCIDENT_45383,4.629809
ACCIDENT_45384,3.8277254
ACCIDENT_45385,4.5933323
ACCIDENT_45386,3.2598364
ACCIDENT_45387,4.763997
ACCIDENT_45388,4.023441
ACCIDENT_45389,4.2863054
ACCIDENT_45390,4.013711
ACCIDENT_45391,4.8202405
ACCIDENT_45392,4.5971766
ACCIDENT_45393,4.601026
ACCIDENT_45394,3.3861475
ACCIDENT_45395,4.6072855
ACCIDENT_45396,3.7553942
ACCIDENT_45397,4.436878
ACCIDENT_45398,4.8306575
ACCIDENT_45399,4.5990505
ACCIDENT_45400,4.503316
ACCIDENT_45401,3.6248333
ACCIDENT_45402,4.5729165
ACCIDENT_45403,4.5260344
ACCIDENT_45404,3.5842721
ACCIDENT_45405,4.6916986
ACCIDENT_45406,5.11031
ACCIDENT_45407,5.0429406
ACCIDENT_45408,4.691088
ACCIDENT_45409,4.899671
ACCIDENT_45410,4.7641263
ACCIDENT_45411,4.961847
ACCIDENT_45412,4.946118
ACCIDENT_45413,4.9158554
ACCIDENT_45414,4.979263
ACCIDENT_45415,5.176645
ACCIDENT_45416,5.0984178
ACCIDENT_45417,4.6891007
ACCIDENT_45418,3.826316
ACCIDENT_45419,4.6268888
ACCIDENT_45420,4.8352265
ACCIDENT_45421,4.881138
ACCIDENT_45422,4.60362
ACCIDENT_45423,4.2774386
ACCIDENT_45424,4.7540193
ACCIDENT_45425,5.149572
ACCIDENT_45426,4.1292434
ACCIDENT_45427,4.2181454
ACCIDENT_45428,4.8384514
ACCIDENT_45429,4.513916
ACCIDENT_45430,4.5039377
ACCIDENT_45431,4.607688
ACCIDENT_45432,4.7259717
ACCIDENT_45433,4.892431
ACCIDENT_45434,5.526116
ACCIDENT_45435,5.233293
ACCIDENT_45436,5.1210976
ACCIDENT_45437,5.4977345
ACCIDENT_45438,5.3421082
ACCIDENT_45439,5.0890765
ACCIDENT_45440,5.288739
ACCIDENT_45441,4.798782
ACCIDENT_45442,4.131659
ACCIDENT_45443,5.1620107
ACCIDENT_45444,5.6469903
ACCIDENT_45445,4.9147906
ACCIDENT_45446,5.2047234
ACCIDENT_45447,4.7383046
ACCIDENT_45448,3.8537147
ACCIDENT_45449,4.896418
ACCIDENT_45450,4.8900857
ACCIDENT_45451,4.8504405
ACCIDENT_45452,4.5107694
ACCIDENT_45453,4.9990873
ACCIDENT_45454,3.89715
ACCIDENT_45455,5.0857053
ACCIDENT_45456,4.6461535
ACCIDENT_45457,4.578249
ACCIDENT_45458,4.3570886
ACCIDENT_45459,4.4268365
ACCIDENT_45460,4.7566953
ACCIDENT_45461,4.6511035
ACCIDENT_45462,4.4143972
ACCIDENT_45463,4.7331223
ACCIDENT_45464,4.2496777
ACCIDENT_45465,5.058739
ACCIDENT_45466,4.929951
ACCIDENT_45467,4.929951
ACCIDENT_45468,4.259684
ACCIDENT_45469,3.938552
ACCIDENT_45470,4.050796
ACCIDENT_45471,4.315913
ACCIDENT_45472,4.064387
ACCIDENT_45473,5.0370297
ACCIDENT_45474,4.387496
ACCIDENT_45475,4.997012
ACCIDENT_45476,3.640371
ACCIDENT_45477,4.009281
ACCIDENT_45478,4.215895
ACCIDENT_45479,4.5316424
ACCIDENT_45480,3.8558443
ACCIDENT_45481,4.605718
ACCIDENT_45482,4.508142
ACCIDENT_45483,4.653711
ACCIDENT_45484,4.7763867
ACCIDENT_45485,4.3854237
ACCIDENT_45486,4.5142384
ACCIDENT_45487,4.7331877
ACCIDENT_45488,4.543121
ACCIDENT_45489,4.4305887
ACCIDENT_45490,3.598996
ACCIDENT_45491,4.840513
ACCIDENT_45492,4.4607983
ACCIDENT_45493,4.5963984
ACCIDENT_45494,4.8418894
ACCIDENT_45495,4.6784525
ACCIDENT_45496,4.677651
ACCIDENT_45497,4.346323
ACCIDENT_45498,4.6436625
ACCIDENT_45499,4.782626
ACCIDENT_45500,3.7523654
ACCIDENT_45501,3.524492
ACCIDENT_45502,4.6171775
ACCIDENT_45503,4.5779195
ACCIDENT_45504,4.6808453
ACCIDENT_45505,4.452535
ACCIDENT_45506,4.606812
ACCIDENT_45507,4.3704777
ACCIDENT_45508,3.5687037
ACCIDENT_45509,4.221292
ACCIDENT_45510,4.529472
ACCIDENT_45511,4.565987
ACCIDENT_45512,3.8503819
ACCIDENT_45513,4.9737186
ACCIDENT_45514,3.717532
ACCIDENT_45515,4.601222
ACCIDENT_45516,3.8878195
ACCIDENT_45517,3.4140122
ACCIDENT_45518,3.0444453
ACCIDENT_45519,3.4923193
ACCIDENT_45520,4.186503
ACCIDENT_45521,3.753337
ACCIDENT_45522,4.690167
ACCIDENT_45523,4.6779947
ACCIDENT_45524,4.371867
ACCIDENT_45525,4.4990377
ACCIDENT_45526,4.810012
ACCIDENT_45527,4.3906827
ACCIDENT_45528,3.451144
ACCIDENT_45529,3.6266987
ACCIDENT_45530,4.501833
ACCIDENT_45531,4.7299733
ACCIDENT_45532,4.2210283
ACCIDENT_45533,4.393699
ACCIDENT_45534,4.778912
ACCIDENT_45535,4.660502
ACCIDENT_45536,4.749064
ACCIDENT_45537,4.8913684
ACCIDENT_45538,4.0114403
ACCIDENT_45539,3.6122067
ACCIDENT_45540,4.449321
ACCIDENT_45541,3.779111
ACCIDENT_45542,4.2522044
ACCIDENT_45543,4.821684
ACCIDENT_45544,4.562963
ACCIDENT_45545,4.3556256
ACCIDENT_45546,4.414735
ACCIDENT_45547,4.445178
ACCIDENT_45548,3.9376917
ACCIDENT_45549,4.684649
ACCIDENT_45550,4.523746
ACCIDENT_45551,3.3985002
ACCIDENT_45552,3.619013
ACCIDENT_45553,4.9188066
ACCIDENT_45554,4.6930037
ACCIDENT_45555,4.3953853
ACCIDENT_45556,4.0045576
ACCIDENT_45557,4.6683593
ACCIDENT_45558,4.576283
ACCIDENT_45559,3.2626636
ACCIDENT_45560,3.1710398
ACCIDENT_45561,3.8934982
ACCIDENT_45562,4.570562
ACCIDENT_45563,3.681401
ACCIDENT_45564,4.8611608
ACCIDENT_45565,3.7594903
ACCIDENT_45566,4.9549484
ACCIDENT_45567,4.3677626
ACCIDENT_45568,3.5966582
ACCIDENT_45569,4.7684755
ACCIDENT_45570,3.4368002
ACCIDENT_45571,4.5641065
ACCIDENT_45572,4.2175465
ACCIDENT_45573,4.455461
ACCIDENT_45574,3.3342063
ACCIDENT_45575,4.6994767
ACCIDENT_45576,3.7347615
ACCIDENT_45577,4.654843
ACCIDENT_45578,4.6238394
ACCIDENT_45579,3.691771
ACCIDENT_45580,4.4745607
ACCIDENT_45581,4.463719
ACCIDENT_45582,4.88775
ACCIDENT_45583,4.6303706
ACCIDENT_45584,4.6005483
ACCIDENT_45585,4.5003667
ACCIDENT_45586,4.469362
ACCIDENT_45587,4.339878
ACCIDENT_45588,4.483789
ACCIDENT_45589,3.8374183
ACCIDENT_45590,3.345863
ACCIDENT_45591,4.463567
ACCIDENT_45592,4.4132466
ACCIDENT_45593,4.016209
ACCIDENT_45594,4.4143085
ACCIDENT_45595,4.4629636
ACCIDENT_45596,3.9691799
ACCIDENT_45597,4.6543384
ACCIDENT_45598,4.731981
ACCIDENT_45599,4.648271
ACCIDENT_45600,4.350652
ACCIDENT_45601,4.3803062
ACCIDENT_45602,3.5281951
ACCIDENT_45603,4.4096727
ACCIDENT_45604,4.74066
ACCIDENT_45605,4.9412284
ACCIDENT_45606,5.097204
ACCIDENT_45607,4.8909726
ACCIDENT_45608,4.811491
ACCIDENT_45609,4.0173793
ACCIDENT_45610,4.714598
ACCIDENT_45611,4.795021
ACCIDENT_45612,3.5908039
ACCIDENT_45613,4.907266
ACCIDENT_45614,3.9506903
ACCIDENT_45615,4.4433465
ACCIDENT_45616,4.573255
ACCIDENT_45617,5.2629747
ACCIDENT_45618,4.097193
ACCIDENT_45619,4.7157536
ACCIDENT_45620,4.9177384
ACCIDENT_45621,4.6090727
ACCIDENT_45622,4.733225
ACCIDENT_45623,3.839535
ACCIDENT_45624,4.651158
ACCIDENT_45625,4.620323
ACCIDENT_45626,3.7712784
ACCIDENT_45627,5.472408
ACCIDENT_45628,5.168302
ACCIDENT_45629,5.008007
ACCIDENT_45630,4.928779
ACCIDENT_45631,5.357858
ACCIDENT_45632,4.0170493
ACCIDENT_45633,5.0995965
ACCIDENT_45634,4.8399625
ACCIDENT_45635,3.9327946
ACCIDENT_45636,5.2122407
ACCIDENT_45637,4.906976
ACCIDENT_45638,4.7352242
ACCIDENT_45639,5.3463407
ACCIDENT_45640,4.96728
ACCIDENT_45641,5.367759
ACCIDENT_45642,5.076841
ACCIDENT_45643,3.53278
ACCIDENT_45644,4.9824195
ACCIDENT_45645,5.020507
ACCIDENT_45646,5.156683
ACCIDENT_45647,4.9237103
ACCIDENT_45648,4.8551917
ACCIDENT_45649,3.8116987
ACCIDENT_45650,4.035916
ACCIDENT_45651,4.2288895
ACCIDENT_45652,4.740656
ACCIDENT_45653,4.447853
ACCIDENT_45654,4.6776376
ACCIDENT_45655,4.2670145
ACCIDENT_45656,4.8434815
ACCIDENT_45657,4.7573137
ACCIDENT_45658,4.751247
ACCIDENT_45659,4.454398
ACCIDENT_45660,4.444094
ACCIDENT_45661,4.2599096
ACCIDENT_45662,4.5951147
ACCIDENT_45663,4.542771
ACCIDENT_45664,4.5013967
ACCIDENT_45665,4.4048553
ACCIDENT_45666,4.517484
ACCIDENT_45667,4.8020163
ACCIDENT_45668,3.8703387
ACCIDENT_45669,3.6415355
ACCIDENT_45670,4.990579
ACCIDENT_45671,4.9187546
ACCIDENT_45672,4.4172273
ACCIDENT_45673,4.4924264
ACCIDENT_45674,4.539704
ACCIDENT_45675,4.3946834
ACCIDENT_45676,3.5618722
ACCIDENT_45677,4.4684563
ACCIDENT_45678,4.3798943
ACCIDENT_45679,4.7909884
ACCIDENT_45680,4.4763093
ACCIDENT_45681,4.4714727
ACCIDENT_45682,4.4942427
ACCIDENT_45683,4.565993
ACCIDENT_45684,3.188226
ACCIDENT_45685,4.4223685
ACCIDENT_45686,5.1486278
ACCIDENT_45687,3.9353673
ACCIDENT_45688,4.7325788
ACCIDENT_45689,4.7102246
